dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,219.182994,241.226058,101.143509,0.380414,-3.671681,16.172595,6.241658
0.020000,219.189258,241.225799,101.149778,0.313455,-3.347965,16.185806,6.241851
0.020000,219.194313,241.225590,101.154838,0.252975,-3.024029,16.196800,6.242007
0.020000,219.198289,241.225427,101.158817,0.198976,-2.699913,16.205778,6.242130
0.020000,219.201316,241.225302,101.161847,0.151463,-2.375654,16.212944,6.242223
0.020000,219.203523,241.225212,101.164055,0.110437,-2.051284,16.218501,6.242291
0.020000,219.205039,241.225150,101.165573,0.075901,-1.726831,16.222653,6.242337
0.020000,219.205996,241.225111,101.166530,0.047854,-1.402319,16.225608,6.242367
0.020000,219.206521,241.225089,101.167056,0.026299,-1.077768,16.227569,6.242383
0.020000,219.206746,241.225080,101.167281,0.011235,-0.753193,16.228742,6.242390
0.020000,219.206799,241.225078,101.167334,0.002663,-0.428606,16.229334,6.242392
0.020000,219.206799,241.225078,101.167334,0.000000,-0.133156,14.772535,6.242392
